Date,Close,Open,High,Low,Vol,Change_%,SMA_20,EMA_20,BB_upper_20,BB_lower_20,OBV,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,RSI_14
"Sep 03, 2009",116.33,116.55,116.73,115.15,4937002,0.21,118.38,117.61021357028137,120.67486383027313,116.08513616972687,-391468680.0,0.5825471486587475,1.262180739031823,-0.6796335903730755,48.31244418918061
"Sep 02, 2009",116.09,116.34,117.24,116.0,5178727,-0.51,118.4325,117.7449728934689,120.57272994325905,116.29227005674096,-385163596.0,0.7726149057447742,1.4320891366250919,-0.6594742308803176,53.47199442779886
"Sep 01, 2009",116.69,117.67,118.93,116.5,6305084,-1.15,118.55149999999999,117.91918056646561,120.38617507506812,116.71682492493186,-379723422.0,1.0284088079782805,1.5969576943451713,-0.5685488863668908,54.62245615541502
"Aug 31, 2009",118.05,117.1,118.06,116.92,5440174,-0.14,118.69699999999997,118.04856799451463,120.36398088251075,117.0300191174892,-373487294.0,1.2788452605311988,1.739094915936894,-0.4602496554056952,52.23687698830303
"Aug 28, 2009",118.22,120.1,120.23,117.77,6236128,-1.01,118.7905,118.04841725709511,120.51351418863459,117.0674858113654,-369130391.0,1.4414191289091889,1.8541573297883176,-0.4127382008791287,46.29427864913541
"Aug 27, 2009",119.43,118.73,119.59,117.85,4356903,-0.03,118.776,118.03035591573669,120.52392990330493,117.02807009669506,-364614134.0,1.6106473154002146,1.9573418800080995,-0.34669456460788495,45.50732874089762
"Aug 26, 2009",119.47,118.64,119.85,117.51,4516257,0.54,118.69749999999999,117.88302495949844,120.46269418926482,116.93230581073516,-369267867.0,1.6800164215702296,2.0440155211600706,-0.363999099589841,39.66408200369663
"Aug 25, 2009",118.83,119.25,120.15,118.71,4653733,-0.41,118.58700000000002,117.71597495523511,120.42381761393615,116.75018238606388,-362902846.0,1.7400472964044127,2.135015296057531,-0.39496799965311835,39.464824874805316
"Aug 24, 2009",119.32,119.92,120.88,119.1,6365021,-0.48,118.50949999999997,117.59870916104934,120.43194882199269,116.58705117800726,-354595082.0,1.8565223796086912,2.2337572959708107,-0.3772349163621196,41.50108222365271
"Aug 21, 2009",119.9,119.65,120.01,118.55,8307764,0.8,118.425,117.41752065168612,120.34601398650254,116.50398601349745,-359437111.0,1.9282920693769228,2.3280660250613407,-0.399773955684418,39.273508439537615
"Aug 20, 2009",118.95,118.44,119.41,118.1,4842029,0.32,118.31200000000001,117.15620703607414,120.13085562620266,116.49314437379736,-364274955.0,1.9327938614901683,2.4280095139824454,-0.49521565249227706,36.620871841167066
"Aug 19, 2009",118.57,116.36,118.77,116.12,4837844,0.8,118.21750000000002,116.96738672408195,120.09231788575792,116.34268211424211,-368561427.0,2.0071536927112277,2.551813427105514,-0.5446597343942865,39.226998853403586
"Aug 18, 2009",117.63,116.81,118.0,116.73,4286472,0.66,118.0675,116.79869058977478,120.27423490634054,115.86076509365945,-373912734.0,2.111559823575746,2.687978360704086,-0.5764185371283399,40.29202759704336
"Aug 17, 2009",116.86,116.69,117.44,116.21,5351307,-1.44,118.03799999999998,116.71118433606686,120.28477171901993,115.79122828098004,-369115683.0,2.3098155058999197,2.832082994986171,-0.5222674890862513,42.971941196314155
"Aug 14, 2009",118.57,119.29,119.74,117.62,4797051,-0.84,118.01699999999998,116.69551952933706,120.31734413890348,115.71665586109648,-363625702.0,2.607664533071471,2.962649867257734,-0.35498533418626277,45.26181652407287
"Aug 13, 2009",119.58,119.28,119.78,118.63,5489981,0.24,117.8595,116.49820579558308,120.41735662729705,115.30164337270294,-369917259.0,2.7757894436348636,3.0513962008042994,-0.27560675716943583,38.504209100519454
"Aug 12, 2009",119.29,117.6,119.96,117.42,6291557,1.27,117.4125,116.17380640564446,121.41887321218049,113.4061267878195,-374761694.0,2.8471664830283743,3.120297890096658,-0.27313140706828376,34.03802293976547
"Aug 11, 2009",117.79,118.03,118.5,117.32,4844435,-0.77,116.80900000000001,115.84578602729124,122.77945673995664,110.83854326004338,-370720389.0,2.9263834826465853,3.1885807418637286,-0.2621972592171433,34.71013182053164
"Aug 10, 2009",118.7,118.17,119.19,117.97,4041305,-0.53,116.082,115.64113192490083,124.56273631358326,107.60126368641673,-364957217.0,3.1376548751389493,3.2541300566680142,-0.116475181529065,38.346886377430096
"Aug 07, 2009",119.33,118.11,119.91,118.11,5763172,1.66,115.328,115.3191458117325,125.36698631910915,105.28901368089086,-370960454.0,3.2690208360999122,3.2832488520502805,-0.014228015950368267,34.479662595949506
"Aug 06, 2009",117.38,118.31,118.4,116.7,6003237,-0.92,114.40299999999999,114.89695063402013,126.15279883364146,102.65320116635853,-365934163.0,3.324996723201366,3.2868058560378723,0.038190867163493625,31.726638256616056
"Aug 05, 2009",118.47,118.52,119.0,117.86,5026291,-0.94,113.63799999999999,114.63557701654855,126.51035896262277,100.76564103737721,-360939487.0,3.5466241758552,3.2772581392469986,0.2693660366082016,36.08439213452288
"Aug 04, 2009",119.6,119.17,119.8,119.02,4994676,-0.27,112.7485,114.2319535446063,126.6337519640341,98.86324803596591,-354827469.0,3.6669323183209315,3.209916630094948,0.4570156882259835,31.177867668925757
"Aug 03, 2009",119.92,118.88,119.96,118.69,6112018,1.69,111.77800000000002,113.66689602298591,126.34354347909984,97.2124565209002,-360157055.0,3.6520975137107143,3.095662708038452,0.5564348056722626,25.686206433874673
"Jul 31, 2009",117.93,117.56,118.99,117.56,5329586,0.06,110.86449999999999,113.00867455172126,125.57096900264472,96.15803099735527,-366963012.0,3.547459671990609,2.956554006620386,0.5909056653702227,24.093478653437757
"Jul 30, 2009",117.86,118.0,119.37,117.67,6805957,0.51,110.05449999999999,112.4906402940077,124.90623670509015,95.20276329490983,-372064409.0,3.5649225042388935,2.80882759027783,0.7560949139610633,27.496529342513057
"Jul 29, 2009",117.26,116.36,117.28,116.05,5101397,-0.02,109.40350000000001,111.9254445354822,123.95298763791146,94.85401236208855,-366281270.0,3.542485282792299,2.619803861787564,0.9226814210047349,27.623972146167205
"Jul 28, 2009",117.28,116.63,117.52,116.34,5783139,-0.3,108.7615,111.36391238132244,122.98071202196988,94.54228797803012,-361211110.0,3.5234110796689464,2.38913350653638,1.1342775731325663,28.68204627703507
"Jul 27, 2009",117.63,116.95,117.92,116.57,5070160,-0.01,108.189,110.74116631619847,121.8761601760052,94.50183982399479,-354948360.0,3.445779481069053,2.105564113253238,1.3402153678158149,28.597394107549917
"Jul 24, 2009",117.64,116.68,118.15,116.63,6262750,0.5,107.5915,110.0160259284299,120.5682375268791,94.61476247312089,-363412384.0,3.260936539131478,1.770510271299284,1.4904262678321942,27.193076753002686
"Jul 23, 2009",117.06,115.06,118.0,115.06,8464024,1.29,107.0125,109.21350234194884,119.10467210906262,94.92032789093739,-372225715.0,2.9765597435801396,1.3979037043412352,1.5786560392389044,27.155066757096037
"Jul 22, 2009",115.57,116.18,117.2,115.09,8813331,-1.26,106.367,108.38755522004871,117.5445735997731,95.1894264002269,-363921938.0,2.6293506737152654,1.003239694531509,1.6261109791837565,27.940673728037808
"Jul 21, 2009",117.04,115.87,117.04,115.38,8303777,0.52,105.8105,107.63150840110647,116.13451895425487,95.48648104574514,-374605423.0,2.2996496329245986,0.5967119497355698,1.7029376831890288,30.011869211038032
"Jul 20, 2009",116.44,114.53,116.88,114.39,10683485,0.88,105.1845,106.64114086438084,114.05795770138873,96.31104229861127,-394795587.0,1.6957090371092391,0.1709775289383127,1.5247315081709265,24.912729430566557
"Jul 17, 2009",115.42,113.41,115.53,113.16,20190164,4.32,104.657,105.60968200799988,111.79847294252781,97.51552705747218,-409843784.0,0.9612872724560475,-0.21020534810441893,1.1714926205604663,25.620193118706055
"Jul 16, 2009",110.64,106.84,110.97,106.79,15048197,3.19,104.20250000000001,104.57701695621039,109.33399972942257,99.07100027057746,-418551050.0,0.11377022342662713,-0.5030785032445355,0.6168487266711626,26.822589856727674
"Jul 15, 2009",107.22,104.75,107.22,104.6,8707266,3.85,104.0205,103.93880821475885,108.39267265024937,99.64832734975063,-423967132.0,-0.48293364967531716,-0.6572906849123261,0.17435703523700896,33.706239026431106
"Jul 14, 2009",103.25,103.42,103.62,102.52,5416082,-0.36,104.0255,103.5934196057861,108.41327956067329,99.6377204393267,-414472715.0,-0.8893021037119837,-0.7008799437215782,-0.18842215999040546,40.634542833268654
"Jul 13, 2009",103.62,101.28,103.65,100.19,9494417,2.77,104.244,103.62956903797411,108.89642619211354,99.59157380788646,-421943609.0,-0.9908225362647869,-0.6537744037239769,-0.33704813254081,52.200138307680355
"Jul 10, 2009",100.83,100.97,101.72,99.8,7470894,-1.22,104.47350000000002,103.63057630512928,109.43865129354613,99.5083487064539,-415790482.0,-1.1436602878319775,-0.5695123705887744,-0.5741479172432031,50.99299931748651
"Jul 09, 2009",102.08,101.12,102.78,100.85,6153127,1.39,104.902,103.92537381093236,110.02004897031505,99.78395102968496,-423171201.0,-1.0380290501910991,-0.42597539127797357,-0.6120536589131256,61.946875872451585
"Jul 08, 2009",100.68,100.29,101.17,99.5,7380719,0.49,105.21549999999999,104.11962368576734,110.37369011500597,100.05730988499401,-429857158.0,-1.0153793025085065,-0.2729619765496922,-0.7424173259588143,58.21243604763143
"Jul 07, 2009",100.19,101.34,101.96,100.03,6685957,-1.44,105.5885,104.48168933690074,110.43525159792846,100.74174840207154,-423334068.0,-0.8291553801571325,-0.0873576450599886,-0.741797735097144,64.82908984677616
"Jul 06, 2009",101.65,101.57,102.23,100.47,6523090,-0.08,105.9535,104.93344610920609,110.143454276779,101.76354572322101,-416306289.0,-0.5295145864627386,0.0980917887142974,-0.627606375177036,67.31578717448215
"Jul 02, 2009",101.73,103.8,103.91,101.73,7027779,-2.97,106.23299999999999,105.27907201543832,109.93114235008613,102.53485764991385,-410769013.0,-0.2880164885260683,0.2549933825085564,-0.5430098710346247,63.43529142604965
"Jul 01, 2009",104.84,105.0,106.27,104.73,5537276,0.4,106.463,105.6526585433792,109.49394982497277,103.43205017502721,-418281601.0,0.01626677812802768,0.3907458502672126,-0.3744790721391849,63.21306524032544
"Jun 30, 2009",104.42,105.69,106.03,103.81,7512588,-1.33,106.54549999999999,105.73820154794542,109.47868921087036,103.61231078912962,-413599784.0,0.08775172170284407,0.4843656183020088,-0.39661389659916474,52.874056799736046
"Jun 29, 2009",105.83,105.99,106.18,105.16,4681817,0.14,106.66600000000001,105.87695960562388,109.424332066462,103.90766793353802,-418728452.0,0.22047975191355818,0.5835190924518,-0.36303934053824183,54.80564617705552
"Jun 26, 2009",105.68,106.5,106.5,105.05,5128668,-0.36,106.793,105.88190272200535,109.62224650549815,103.96375349450186,-411827669.0,0.24311836862742098,0.6742789275863604,-0.43116055895893945,48.997330349538466
"Jun 25, 2009",106.06,103.7,106.78,103.51,6900783,1.83,106.82300000000001,105.90315564011117,109.61503453443996,104.03096546556006,-418223025.0,0.2837499358712279,0.7820690673260953,-0.4983191314548674,49.6273801142399
"Jun 24, 2009",104.15,105.39,106.48,103.72,6395356,-0.28,106.75450000000001,105.8866457074913,109.68894498463007,103.82005501536995,-413068941.0,0.2927924099043082,0.906648850189812,-0.6138564402855038,48.05613346693569
"Jun 23, 2009",104.44,104.75,104.87,103.79,5154084,-0.08,106.6935,106.06945051880618,109.89452138295512,103.49247861704488,-405772743.0,0.49454782352610493,1.0601129602611878,-0.5655651367350829,56.24444919898148
"Jun 22, 2009",104.52,105.18,105.88,104.23,7296198,-1.29,106.7225,106.24097162604895,109.8471582970116,103.59784170298839,-392210518.0,0.7153404012975244,1.2015042444449586,-0.4861638431474342,55.16744043696046
"Jun 19, 2009",105.89,106.31,106.65,105.5,13562225,-0.41,106.59099999999998,106.42212653405409,110.27689859063577,102.90510140936419,-386003362.0,0.9786016129069282,1.3230452052318171,-0.34444359232488897,54.88297214227973
"Jun 18, 2009",106.33,106.93,107.53,106.12,6207156,-0.63,106.4375,106.4781398534282,110.48434607531492,102.39065392468508,-378637196.0,1.160893535900641,1.4091561033130393,-0.24826256741239838,49.81985281733438
"Jun 17, 2009",107.0,107.46,107.88,106.88,7366166,-0.3,106.32350000000001,106.49373352221012,110.50917117166303,102.13782882833699,-371405752.0,1.3318785934540642,1.4712217451661387,-0.13934315171207445,48.08228950194501
"Jun 16, 2009",107.32,108.47,109.14,107.27,7231444,-0.28,106.249,106.44044231402171,110.4370124666061,102.06098753339388,-362838066.0,1.4625267419174577,1.5060575330941572,-0.04353079117669956,45.409509925658476
"Jun 15, 2009",107.62,107.63,108.83,107.24,8567686,-0.55,106.112,106.34785729444505,110.33164129174192,101.89235870825807,-355587149.0,1.5754263533464723,1.516940230888332,0.05848612245814033,44.133994474527306
"Jun 12, 2009",108.21,108.4,109.28,107.75,7250917,-1.09,105.79950000000001,106.21394753596559,110.45239711667253,101.14660288332749,-346451060.0,1.6660665649762905,1.5023187002737965,0.16374786470249392,42.97407548461488
"Jun 11, 2009",109.4,108.75,110.64,108.56,9136089,0.97,105.44149999999999,106.00383675027776,110.40492104001282,100.47807895998716,-354029765.0,1.697450012329611,1.461381734098173,0.23606827823143806,40.72664847078895
"Jun 10, 2009",108.35,109.2,109.28,107.05,7578705,0.19,105.0845,105.64634588188594,109.87312896535195,100.29587103464806,-362622517.0,1.5916528849539588,1.4023646645403134,0.18928822041364546,36.00293454411193
"Jun 09, 2009",108.14,108.15,109.14,107.99,8592752,0.6,104.864,105.36175071155813,109.41999269897013,100.30800730102987,-368986818.0,1.5403750549588011,1.355042609436902,0.1853324455218992,38.51797642378387
"Jun 08, 2009",107.49,106.64,107.98,105.5,6364301,0.23,104.602,105.06930341803793,108.96327262926216,100.24072737073784,-376652168.0,1.4739022602383045,1.308709498056427,0.16519276218187762,39.024252287481005
"Jun 05, 2009",107.24,107.33,108.4,106.75,7665350,0.86,104.30199999999999,104.81449325151561,108.65225274515733,99.95174725484266,-382120960.0,1.4338020421006945,1.2674113075109574,0.16639073458973708,40.55637030020606
"Jun 04, 2009",106.33,106.17,106.87,105.6,5468792,-0.15,104.06950000000002,104.55917675167514,108.2524300986157,99.88656990138433,-374432746.0,1.3872188248835755,1.225813623863523,0.1614052010200524,41.133125215123265
"Jun 03, 2009",106.49,106.53,106.6,105.11,7688214,-0.32,103.984,104.37277430448304,108.04037328286049,99.9276267171395,-367386711.0,1.4002385174554064,1.1854623236085098,0.2147761938468966,43.21011493089589
"Jun 02, 2009",106.83,107.51,108.8,106.66,7046035,-1.42,103.952,104.14990844179705,107.93455987491369,99.96944012508631,-359660800.0,1.3801983648113776,1.1317682751467857,0.2484300896645919,42.738048969265606
"Jun 01, 2009",108.37,106.94,108.67,106.67,7725911,1.97,103.92,103.86779354093358,107.81450354912079,100.02549645087922,-366532676.0,1.2999260483121162,1.0696607527306377,0.23026529558147857,41.78315620027852
"May 29, 2009",106.28,104.47,106.5,103.95,6871876,1.52,103.732,103.39387707155817,107.04102179843743,100.42297820156257,-372660561.0,1.0217613672776196,1.0120944288352678,0.00966693844235178,37.39203774822339
"May 28, 2009",104.69,103.34,105.14,102.68,6127885,1.71,103.57849999999999,103.09007465803798,106.66734768147847,100.48965231852151,-379781693.0,0.8646600999604601,1.0096776942246797,-0.14501759426421956,41.31960408791085
"May 27, 2009",102.93,104.34,105.17,102.91,7121132,-1.99,103.546,102.92166146414723,106.5990771361652,100.4929228638348,-372569751.0,0.8134557900398534,1.0459320927907345,-0.23247630275088116,44.63129699928682
"May 26, 2009",105.02,101.32,105.63,101.02,7211942,3.07,103.4965,102.92078372353114,106.6228516654747,100.3701483345253,-378166225.0,0.9154683866133553,1.1040511684784549,-0.18858278186509958,48.638133963056795
"May 22, 2009",101.89,102.67,103.31,101.75,5596474,-0.9,103.24300000000001,102.699813589166,106.65808172043762,99.8279182795624,-370754794.0,0.8195576515254999,1.1511968639447296,-0.3316392124192298,42.9949468051632
"May 21, 2009",102.82,103.07,103.25,101.74,7411431,-1.18,103.1525,102.78505712486768,106.80614634007166,99.49885365992834,-363671656.0,1.0039107474457154,1.234106667049537,-0.23019591960382169,50.74891024938943
"May 20, 2009",104.05,105.51,105.98,103.81,7083138,-1.38,103.08250000000001,102.78137892748532,106.81574678775976,99.34925321224026,-356592221.0,1.1299190880937857,1.2916556469504925,-0.1617365588567068,48.169967244915014
"May 19, 2009",105.51,104.33,106.12,104.0,7079435,0.89,103.00750000000001,102.64783986722063,106.71911406220246,99.29588593779755,-364021630.0,1.1490800016032097,1.332089786664669,-0.18300978506145937,44.607820268730656
"May 18, 2009",104.58,102.0,104.71,101.94,7429409,3.17,102.84750000000001,102.34655985324386,106.37628016785597,99.31871983214405,-372389369.0,1.0081678584592026,1.3778422329300337,-0.36967437447083107,40.06784704288618
"May 15, 2009",101.37,100.9,103.07,100.57,8367739,0.32,102.63999999999999,102.11146089042742,106.22740486753003,99.05259513246995,-381834824.0,0.9083393723596345,1.4702608265477415,-0.561921454188107,42.10924512175933
"May 14, 2009",101.05,101.72,102.71,100.77,9445455,-1.18,102.63499999999999,102.18950940520925,106.23012828252187,99.0398717174781,-373632100.0,1.0945460774127582,1.6107411900947681,-0.5161951126820099,50.32738344323785
"May 13, 2009",102.26,102.88,103.1,101.35,8202724,-1.62,102.654,102.30945776365232,106.21773783656835,99.09026216343165,-365668495.0,1.348874692554574,1.7397899682652707,-0.3909152757106966,51.25331354066041
"May 12, 2009",103.94,102.98,104.38,102.37,7963605,1.01,102.4835,102.31466384403677,106.43211348075741,98.5348865192426,-373922319.0,1.5306704930802368,1.8375187871929446,-0.30684829411270775,47.8868668411338
"May 11, 2009",102.9,101.09,103.88,100.95,8253824,1.39,102.25,102.14357582761959,106.3839314789978,98.1160685210022,-385498074.0,1.5693891985790884,1.9142308607211214,-0.34484166214203293,42.79341899802156
"May 08, 2009",101.49,103.58,103.75,99.83,11575755,-1.07,102.10249999999999,102.06395223052691,106.34779398887697,97.85720601112301,-376973638.0,1.701871776163756,2.0004412762566295,-0.2985695000928734,45.340795810475726
"May 07, 2009",102.59,104.65,104.8,101.83,8524436,-1.94,102.113,102.1243682547929,106.35295084373136,97.87304915626864,-369438101.0,1.9897768584457936,2.0750836512798476,-0.08530679283405407,49.013930246011846
"May 06, 2009",104.62,105.23,105.5,103.71,7535537,-1.16,102.043,102.07535438687637,106.29599943685506,97.79000056314496,-362686128.0,2.216306227344745,2.096410349488361,0.11989587785638411,45.8351996586564
"May 05, 2009",105.85,106.0,106.82,105.51,6751973,-0.32,101.74949999999998,101.80749695391597,106.0634454403734,97.43555455962657,-354371160.0,2.2665119857961997,2.066436380024265,0.20007560577193484,39.356211620995936
"May 04, 2009",106.19,105.26,106.75,104.61,8314968,1.51,101.535,101.38197031748608,105.3929978444499,97.6770021555501,-360608345.0,2.1723889795172227,2.016417478581281,0.1559715009359417,34.980398944514675
"May 01, 2009",104.61,103.78,104.86,102.94,6237185,1.36,101.3365,100.87586192985303,104.53886277891475,98.13413722108525,-371272833.0,1.9860372299826992,1.977424603347295,0.008612626635404075,33.753454906877366
"Apr 30, 2009",103.21,104.55,106.05,102.85,10664488,-0.8,101.147,100.4827947645744,103.95842855603195,98.33557144396806,-361486143.0,1.8801695463225343,1.975271446688444,-0.09510190036590971,36.74557475757001
"Apr 29, 2009",104.04,101.98,105.0,101.67,9786690,2.06,100.86699999999999,100.19572052926644,103.91852317434495,97.81547682565503,-372597637.0,1.860241418504316,1.9990469217799214,-0.13880550327560548,39.63653917018621
"Apr 28, 2009",101.94,99.36,102.73,99.25,11111494,1.99,100.5095,99.7910595323471,103.66923000168711,97.3497699983129,-381209985.0,1.723238732910815,2.0337482975988226,-0.3105095646880076,36.90374674577895
"Apr 27, 2009",99.95,99.61,101.69,99.29,8612348,-0.13,100.1385,99.56485527259417,104.20371715602795,96.07328284397204,-371052472.0,1.737126378092782,2.111375688770824,-0.37424931067804224,41.29610917557218
"Apr 24, 2009",100.08,101.17,101.58,99.5,10157513,-1.32,99.8485,99.52431372234093,104.71823586221747,94.97876413778253,-361612059.0,1.9322029524436743,2.2049380164403347,-0.27273506399666037,46.127059544800495
"Apr 23, 2009",101.42,102.65,102.78,99.8,9440413,-1.1,99.7835,99.46582042995578,104.67488135686564,94.89211864313437,-349491511.0,2.1398504643978384,2.2731217824394996,-0.13327131804166115,45.74203132311849
"Apr 22, 2009",102.55,101.17,103.86,101.06,12120548,0.23,99.60999999999999,99.26011731731955,104.50313590110802,94.71686409889195,-364722389.0,2.2373227365371804,2.306439611949915,-0.06911687541273448,41.75788004638158
"Apr 21, 2009",102.31,98.41,102.48,98.2,15230878,1.87,99.4005,98.9138138770374,104.11931552927663,94.68168447072335,-377310965.0,2.214135378627219,2.3237188308030983,-0.10958345217587917,38.20470449920304
"Apr 20, 2009",100.43,100.29,101.19,99.21,12588576,-0.83,99.2205,98.55632060093606,103.74256042923541,94.69843957076459,-367092201.0,2.176770636296638,2.3511146938470677,-0.1743440575504298,38.66997063888111
"Apr 17, 2009",101.27,101.18,102.04,99.69,10218764,-0.16,98.8245,98.35909119050827,104.20603754192305,93.44296245807695,-357832095.0,2.288835701375831,2.3947007082346747,-0.10586500685884381,42.428369511213795
"Apr 16, 2009",101.43,99.74,101.92,99.18,9260106,2.61,98.39399999999999,98.05267973687755,104.30346573409915,92.48453426590083,-365996485.0,2.313052046966007,2.4211669599493857,-0.10811491298337872,40.009292095339646
"Apr 15, 2009",98.85,98.23,99.06,96.44,8164390,-0.42,97.91999999999999,97.6971723407594,104.30572091296493,91.53427908703505,-359718947.0,2.294025607381613,2.4481956881952303,-0.15417008081361727,39.56011158444806
"Apr 14, 2009",99.27,99.08,99.95,98.27,6277538,-0.68,97.623,97.57582206083933,104.36897455012299,90.87702544987702,-351921405.0,2.4990642156592315,2.4867382083986342,0.012326007260597294,44.555292952455616
"Apr 13, 2009",99.95,100.28,101.65,99.04,7797542,-1.72,97.2205,97.39748754092767,104.49279052451902,89.94820947548098,-343907376.0,2.681654377996736,2.483656706583485,0.1979976714132512,43.47642503991787
"Apr 09, 2009",101.7,102.01,102.45,100.25,8014029,0.5,96.741,97.12880201892004,104.5036281495892,88.9783718504108,-351219193.0,2.806463576063905,2.4341572887301717,0.3723062873337333,41.77306258525687
"Apr 08, 2009",101.19,99.45,101.55,99.0,7311817,2.47,96.176,96.64762328406952,104.0628241890377,88.2891758109623,-359987684.0,2.7467623913996277,2.3410807168967382,0.4056816745028895,37.25445309583101
"Apr 07, 2009",98.75,100.17,100.5,98.52,8768491,-2.77,95.54749999999999,96.16947836660316,103.74906820687012,87.34593179312985,-351165688.0,2.682536335462302,2.2396602982710156,0.44287603719128654,38.053595176157756
"Apr 06, 2009",101.56,100.9,101.85,100.0,8821996,-0.65,94.9725,95.89784451045611,103.8160784016808,86.1289215983192,-340201124.0,2.809978186459219,2.128941288973194,0.6810368974860248,42.061990996197956
"Apr 03, 2009",102.22,99.73,102.66,99.71,10964564,1.39,94.0685,95.30182814313571,103.73483065958081,84.40216934041919,-356427937.0,2.645658829928621,1.9586820646016876,0.6869767653269334,34.70716804269111
"Apr 02, 2009",100.82,99.15,101.99,98.38,16226813,3.29,93.248,94.57359952662367,102.78597639352832,83.7100236064717,-368640771.0,2.330245268248774,1.7869378732699541,0.5433073949788199,32.84799165967243
"Apr 01, 2009",97.61,96.13,98.0,95.7,12212834,0.74,92.58099999999999,93.91608368732089,101.74797252436403,83.41402747563595,-383194730.0,2.036313845621052,1.6511110245252492,0.38520282109580295,34.79977183022116
"Mar 31, 2009",96.89,94.96,98.66,94.85,14553959,2.51,92.175,93.52725039124941,101.12074641640665,83.22925358359335,-394167763.0,1.9583677193490132,1.554810319251298,0.4035574000977151,39.83978111730659
"Mar 30, 2009",94.52,92.0,94.74,91.8,10973033,0.39,91.719,93.17327674822303,100.582163032837,82.85583696716299,-409914674.0,1.903703860443997,1.4539209692268693,0.4497828912171278,41.07891044803701
"Mar 27, 2009",94.15,95.99,96.0,92.75,15746911,-4.69,91.44550000000001,93.03151640593073,100.28228073075759,82.60871926924243,-398473862.0,2.0475517516532875,1.3414752464225872,0.7060765052307003,45.39443371331689
"Mar 26, 2009",98.78,98.47,99.2,97.75,11440812,0.85,91.3395,92.91378129076554,100.09012578209264,82.58887421790736,-410491371.0,2.2390441255000297,1.164956120114912,1.0740880053851178,46.0964558002753
"Mar 25, 2009",97.95,98.47,99.86,96.09,12017509,-0.42,90.849,92.29628458453033,98.91668185574945,82.78131814425056,-401144233.0,1.9794719317480656,0.8964341187686324,1.0830378129794331,34.28818780248383
"Mar 24, 2009",98.36,97.69,99.55,97.52,9347138,-0.35,90.2465,91.70115664605984,97.86881978774417,82.62418021225582,-388736030.0,1.7038801945337525,0.625674665523774,1.0782055290099786,35.58584066092675
"Mar 23, 2009",98.71,93.7,98.71,93.7,12408203,6.7,89.6485,91.00022576669772,96.41977765284327,82.87722234715673,-400930914.0,1.2855957562051685,0.3561232832712794,0.9294724729338891,34.44789448169141
"Mar 20, 2009",92.51,93.16,95.0,92.18,12194884,-0.16,88.9315,90.18867058424486,94.6117234017681,83.2512765982319,-391030920.0,0.6973767711937171,0.12375516503780709,0.5736216061559101,33.51689122097885
"Mar 19, 2009",92.66,92.84,93.35,91.51,9899994,0.77,88.7455,89.94432011942853,94.17021721303156,83.32078278696845,-408987432.0,0.567724513652621,-0.019650236501170426,0.5873747501537914,43.733837352688155
"Mar 18, 2009",91.95,89.46,92.9,89.41,17956512,-1.03,88.559,89.65845907936837,93.66412601002183,83.45387398997816,-397497290.0,0.37871054837432894,-0.16649392403961827,0.5452044724139472,43.34586221643044
"Mar 17, 2009",92.91,91.11,92.91,90.45,11490142,1.85,88.537,89.41724424561768,93.58405896634667,83.48994103365334,-409293663.0,0.20424238835184383,-0.30279504214310504,0.5070374304949489,44.700590711139746
"Mar 16, 2009",91.22,91.65,93.0,90.54,11796373,0.95,88.425,89.04958574515638,93.15277904899278,83.69722095100721,-418405864.0,-0.11915867972558658,-0.42955439976684223,0.31039572004125565,42.44199470831058
"Mar 13, 2009",90.36,90.4,90.65,89.29,9112201,-0.04,88.556,88.82112108675177,93.73365401044582,83.37834598955418,-406576614.0,-0.3581300985484148,-0.5071533297771561,0.14902323122874128,45.478357212948694
"Mar 12, 2009",90.4,88.59,90.6,87.49,11829250,2.01,88.79150000000001,88.65913383272564,94.69256243773043,82.8904375622696,-418400741.0,-0.5703717262306895,-0.5444091375843414,-0.02596258864634815,47.06955811897466
"Mar 11, 2009",88.62,87.51,89.54,86.72,11824127,1.57,89.0295,88.47588476248625,95.55466900360241,82.50433099639758,-434316490.0,-0.8370456331817735,-0.5379184904227543,-0.2991271427590192,46.98945316230331
"Mar 10, 2009",87.25,85.11,87.25,83.64,15915749,4.52,89.262,88.4607147374848,96.05174024767065,82.47225975232935,-447469538.0,-0.9840069379348648,-0.46313670473299945,-0.5208702332018653,50.124001197168084
"Mar 09, 2009",83.48,84.7,86.8,83.02,13153048,-2.72,89.74050000000001,88.58815839406215,97.24451569682601,82.23648430317401,-432281619.0,-1.0177792659952303,-0.33291914643253306,-0.6848601195626972,52.63329175384597
"Mar 06, 2009",85.81,87.47,88.25,83.81,15187919,-1.91,90.3735,89.12585927764763,97.78926776727914,82.95773223272087,-417348216.0,-0.6622264299414553,-0.16170411654185876,-0.5005223133995965,60.35380098673426
"Mar 05, 2009",87.48,88.13,90.16,87.02,14933403,-2.25,90.70349999999999,89.47489709634739,97.8466005356518,83.56039946434818,-401956334.0,-0.43601569839728427,-0.03657353819195964,-0.39944216020532464,56.70955804320819
"Mar 04, 2009",89.49,88.97,91.24,87.6,15391882,1.96,90.971,89.68488626438395,98.00570165449074,83.93629834550927,-415702171.0,-0.3109828636133045,0.06328700185937153,-0.37426986547267604,53.88864626610921
